breccia,Breccia,YES
bremsstrahlung,Bremsstrahlung,YES
bret_harte,Bret Harte,YES
brewster's_angle,Brewster's angle,YES
brian_boru,Brian Boru,YES
brian_mulroney,Brian Mulroney,YES
brigham_young,Brigham Young,YES
brisbane,Brisbane,YES
british_virgin_islands,British Virgin Islands,YES
brittany,Brittany,YES
broken_windows_theory,Broken windows theory,YES
bromine,Bromine,YES
bronislaw_malinowski,Bronislaw Malinowski,YES
bronze_age,Bronze Age,YES
brook_farm,Brook Farm,YES
brownian_motion,Brownian motion,YES
bruno_bettelheim,Bruno Bettelheim,YES
bruno_latour,Bruno Latour,YES
bryozoa,Bryozoa,YES
b-type_main-sequence_star,B-type main-sequence star,YES
bubonic_plague,Bubonic plague,YES
bucharest,Bucharest,YES
buckwheat,Buckwheat,YES
buddhism,Buddhism,YES
buddy_rich,Buddy Rich,YES
buffer_overflow,Buffer overflow,YES
bunraku,Bunraku,YES
burma,Burma,YES
burundi,Burundi,YES
buster_keaton,Buster Keaton,YES
butane,Butane,YES
bystander_effect,Bystander effect,YES
byzantine_empire,Byzantine Empire,YES
c._wright_mills,C. Wright Mills,YES
cabinda_province,Cabinda Province,YES
cache_(computing),Cache (computing),YES
cadmium,Cadmium,YES
cadmus,Cadmus,YES
caenorhabditis_elegans,Caenorhabditis elegans,YES
caffeine,Caffeine,YES
cairo,Cairo,YES
calcite,Calcite,YES
calcium,Calcium,YES
calcium_carbonate,Calcium carbonate,YES
calcium_signaling,Calcium signaling,YES
calgary,Calgary,YES
caliban,Caliban,YES
caligula,Caligula,YES
calorimeter,Calorimeter,YES
calvin_coolidge,Calvin Coolidge,YES
cambodia,Cambodia,YES
camelot,Camelot,YES
cameroon,Cameroon,YES
camille_paglia,Camille Paglia,YES
camille_pissarro,Camille Pissarro,YES
"camillo_benso,_count_of_cavour","Camillo Benso, Count of Cavour",YES
camillo_golgi,Camillo Golgi,YES
canadian_shield,Canadian Shield,YES
cancer_(constellation),Cancer (constellation),YES
candide,Candide,YES
cannon,Cannon,YES
canonization,Canonization,YES
canossa,Canossa,YES
cantata,Cantata,YES
capacitance,Capacitance,YES
capacitor,Capacitor,YES
cape_town,Cape Town,YES
capillary,Capillary,YES
capital_(economics),Capital (economics),YES
capital_asset_pricing_model,Capital asset pricing model,YES
capitalism,Capitalism,YES
captain_marvel_(dc_comics),Captain Marvel (DC Comics),YES
caravaggio,Caravaggio,YES
carbanion,Carbanion,YES
carbene,Carbene,YES
carbocation,Carbocation,YES
carbohydrate,Carbohydrate,YES
carbon_dioxide,Carbon dioxide,YES
carbon_monoxide,Carbon monoxide,YES
carbon_nanotube,Carbon nanotube,YES
carbon_tetrachloride,Carbon tetrachloride,YES
carbonic_anhydrase,Carbonic anhydrase,YES
carboniferous,Carboniferous,YES
carbonyl,Carbonyl,YES
carboxylic_acid,Carboxylic acid,YES
cardiac_muscle,Cardiac muscle,YES
cardiff,Cardiff,YES
cardinal_mazarin,Cardinal Mazarin,YES
carl_bosch,Carl Bosch,YES
carl_ditters_von_dittersdorf,Carl Ditters von Dittersdorf,YES
carl_jung,Carl Jung,YES
carl_maria_von_weber,Carl Maria von Weber,YES
carl_nielsen,Carl Nielsen,YES
carl_philipp_emanuel_bach,Carl Philipp Emanuel Bach,YES
carl_rogers,Carl Rogers,YES
carl_sandburg,Carl Sandburg,YES
carl_wilhelm_scheele,Carl Wilhelm Scheele,YES
carlo_gesualdo,Carlo Gesualdo,YES
carlos_fuentes,Carlos Fuentes,YES
carmelites,Carmelites,YES
carmen,Carmen,YES
carmina_burana,Carmina Burana,YES
carmina_burana_(orff),Carmina Burana (Orff),YES
carnival,Carnival,YES
carnivorous_plant,Carnivorous plant,YES
carnot_cycle,Carnot cycle,YES
caroline_affair,Caroline affair,YES
carpal_tunnel_syndrome,Carpal tunnel syndrome,YES
carpathian_mountains,Carpathian Mountains,YES
carpus,Carpus,YES
carrying_capacity,Carrying capacity,YES
carson_mccullers,Carson McCullers,YES
"cartagena,_colombia","Cartagena, Colombia",YES
carthage,Carthage,YES
carthusians,Carthusians,YES
cartilage,Cartilage,YES
casablanca,Casablanca,YES
casey_at_the_bat,Casey at the Bat,YES
casimir_effect,Casimir effect,YES
caspar_david_friedrich,Caspar David Friedrich,YES
casparian_strip,Casparian strip,YES
caspian_sea,Caspian Sea,YES
cass_gilbert,Cass Gilbert,YES
cassandra,Cassandra,YES
cassiopeia_(constellation),Cassiopeia (constellation),YES
castor_et_pollux,Castor et Pollux,YES
cat_on_a_hot_tin_roof,Cat on a Hot Tin Roof,YES
cat_stevens,Cat Stevens,YES
catacombs_of_rome,Catacombs of Rome,YES
catalan_number,Catalan number,YES
catalysis,Catalysis,YES
catch_22,Catch 22,YES
catch-22,Catch-22,YES
categorical_imperative,Categorical imperative,YES
cat's_cradle,Cat's Cradle,YES
caucasus_mountains,Caucasus Mountains,YES
cavalleria_rusticana,Cavalleria rusticana,YES
cavendish_laboratory,Cavendish Laboratory,YES
cd4,CD4,YES
cecil_rhodes,Cecil Rhodes,YES
cecrops_i,Cecrops I,YES
cell_membrane,Cell membrane,YES
cell_nucleus,Cell nucleus,YES
cell_wall,Cell wall,YES
cello,Cello,YES
cellular_respiration,Cellular respiration,YES
cellulose,Cellulose,YES
celts,Celts,YES
centipede,Centipede,YES
central_african_republic,Central African Republic,YES
centre_georges_pompidou,Centre Georges Pompidou,YES
centrifugal_force_(rotating_reference_frame),Centrifugal force (rotating reference frame),YES
centriole,Centriole,YES
centripetal_force,Centripetal force,YES
centromere,Centromere,YES
cepheid_variable,Cepheid variable,YES
cerebellum,Cerebellum,YES
cerebrospinal_fluid,Cerebrospinal fluid,YES
cerebrum,Cerebrum,YES
ceres_(dwarf_planet),Ceres (dwarf planet),YES
cern,CERN,YES
cervix,Cervix,YES
cesare_beccaria,Cesare Beccaria,YES
chagas_disease,Chagas disease,YES
chandragupta_maurya,Chandragupta Maurya,YES
chandrasekhar_limit,Chandrasekhar limit,YES
channel_islands,Channel Islands,YES
channeled_scablands,Channeled Scablands,YES
chanson_de_geste,Chanson de geste,YES
chaos_theory,Chaos theory,YES
chaperone_(protein),Chaperone (protein),YES
charge-coupled_device,Charge-coupled device,YES
charlemagne,Charlemagne,YES
charles_a._beard,Charles A. Beard,YES
charles_bulfinch,Charles Bulfinch,YES
charles_darwin,Charles Darwin,YES
charles_de_gaulle,Charles de Gaulle,YES
charles_dickens,Charles Dickens,YES
charles_evans_hughes,Charles Evans Hughes,YES
charles_fourier,Charles Fourier,YES
charles_i_of_england,Charles I of England,YES
charles_ives,Charles Ives,YES
charles_lamb,Charles Lamb,YES
charles_lindbergh,Charles Lindbergh,YES
charles_martel,Charles Martel,YES
charles_mingus,Charles Mingus,YES
charles_river,Charles River,YES
charles_sanders_peirce,Charles Sanders Peirce,YES
charles_stewart_parnell,Charles Stewart Parnell,YES
charles_sumner,Charles Sumner,YES
charles_taze_russell,Charles Taze Russell,YES
charles_willson_peale,Charles Willson Peale,YES
charles-valentin_alkan,Charles-Valentin Alkan,YES
charlie_parker,Charlie Parker,YES
charon_(moon),Charon (moon),YES
charon_(mythology),Charon (mythology),YES
chartres_cathedral,Chartres Cathedral,YES
chattahoochee_river,Chattahoochee River,YES
chelation_therapy,Chelation therapy,YES
chemical_equilibrium,Chemical equilibrium,YES
chemical_potential,Chemical potential,YES
chemical_shift,Chemical shift,YES
chemotaxis,Chemotaxis,YES
cherenkov_radiation,Cherenkov radiation,YES
cherokee,Cherokee,YES
chester_a._arthur,Chester A. Arthur,YES
chiang_kai-shek,Chiang Kai-shek,YES
chicago,Chicago,YES
chicago_(poem),Chicago (poem),YES
chicago_school_(sociology),Chicago school (sociology),YES
chicago_school_of_economics,Chicago school of economics,YES
chihuahua_(state),Chihuahua (state),YES
children_of_paradise,Children of Paradise,YES
chile,Chile,YES
chinese_calligraphy,Chinese calligraphy,YES
chinese_room,Chinese room,YES
chinua_achebe,Chinua Achebe,YES
chirality_(chemistry),Chirality (chemistry),YES
chiron,Chiron,YES
chitin,Chitin,YES
chlamydia_(genus),Chlamydia (genus),YES
chlorine,Chlorine,YES
chloroform,Chloroform,YES
chlorophyll,Chlorophyll,YES
chlorophyll_a,Chlorophyll a,YES
chloroplast,Chloroplast,YES
chola_dynasty,Chola dynasty,YES
cholera,Cholera,YES
cholesterol,Cholesterol,YES
chordate,Chordate,YES
christiaan_barnard,Christiaan Barnard,YES
christian_science,Christian Science,YES
christian_wolff_(philosopher),Christian Wolff (philosopher),YES
christo_and_jeanne-claude,Christo and Jeanne-Claude,YES
christopher_columbus,Christopher Columbus,YES
christopher_marlowe,Christopher Marlowe,YES
christopher_wren,Christopher Wren,YES
chromatic_aberration,Chromatic aberration,YES
chromatin,Chromatin,YES
chromatography,Chromatography,YES
chromosome,Chromosome,YES
chronicle_of_a_death_foretold,Chronicle of a Death Foretold,YES
church_of_the_holy_sepulchre,Church of the Holy Sepulchre,YES
chymotrypsin,Chymotrypsin,YES
cincinnati,Cincinnati,YES
cindy_sherman,Cindy Sherman,YES
cinema_novo,Cinema Novo,YES
circadian_rhythm,Circadian rhythm,YES
circe,Circe,YES
cirrhosis,Cirrhosis,YES
cisplatin,Cisplatin,YES
cistercians,Cistercians,YES
citric_acid,Citric acid,YES
citric_acid_cycle,Citric acid cycle,YES
civil_disobedience_(thoreau),Civil Disobedience (Thoreau),YES
civilian_conservation_corps,Civilian Conservation Corps,YES
civilization_and_its_discontents,Civilization and Its Discontents,YES
claes_oldenburg,Claes Oldenburg,YES
claisen_condensation,Claisen condensation,YES
claisen_rearrangement,Claisen rearrangement,YES
clara_barton,Clara Barton,YES
clarence_darrow,Clarence Darrow,YES
clarinet,Clarinet,YES
class_consciousness,Class consciousness,YES
classical_conditioning,Classical conditioning,YES
claude_debussy,Claude Debussy,YES
claude_monet,Claude Monet,YES
claude_shannon,Claude Shannon,YES
claudio_monteverdi,Claudio Monteverdi,YES
claudius,Claudius,YES
clavicle,Clavicle,YES
clayton_antitrust_act,Clayton Antitrust Act,YES
clear_and_present_danger,Clear and present danger,YES
cleavage_furrow,Cleavage furrow,YES
cleisthenes,Cleisthenes,YES
clever_hans,Clever Hans,YES
clifford_geertz,Clifford Geertz,YES
clifford_odets,Clifford Odets,YES
climax_community,Climax community,YES
clitic,Clitic,YES
cloud_chamber,Cloud chamber,YES
cloud_seeding,Cloud seeding,YES
clovis_culture,Clovis culture,YES
cmos,CMOS,YES
cnidaria,Cnidaria,YES
cno_cycle,CNO cycle,YES
coagulation,Coagulation,YES
coase_theorem,Coase theorem,YES
coatlicue,Coatlicue,YES
cobalt,Cobalt,YES
cochlea,Cochlea,YES
coelacanth,Coelacanth,YES
coevolution,Coevolution,YES
cogito_ergo_sum,Cogito ergo sum,YES
cognitive_dissonance,Cognitive dissonance,YES
coherence_(physics),Coherence (physics),YES
cold_fusion,Cold fusion,YES
collagen,Collagen,YES
colligative_properties,Colligative properties,YES
colloid,Colloid,YES
cologne_cathedral,Cologne Cathedral,YES
colon_(anatomy),,NO
colony_collapse_disorder,Colony collapse disorder,YES
color_blindness,Color blindness,YES
color_charge,Color charge,YES
colorado,Colorado,YES
colorado_river,Colorado River,YES
columbia_river,Columbia River,YES
column,Column,YES
column_chromatography,Column chromatography,YES
combustion,Combustion,YES
coming_of_age_in_samoa,Coming of Age in Samoa,YES
common_carotid_artery,Common carotid artery,YES
common_law,Common law,YES
common_sense,Common sense,YES
common_sense_(pamphlet),Common Sense (pamphlet),YES
comoros,Comoros,YES
comparative_advantage,Comparative advantage,YES
comparator,Comparator,YES
compiler,Compiler,YES
compressibility,Compressibility,YES
compromise_of_1850,Compromise of 1850,YES
compton_scattering,Compton scattering,YES
concerto,Concerto,YES
conch_republic,Conch Republic,YES
conchobar_mac_nessa,Conchobar mac Nessa,YES
concordat_of_worms,Concordat of Worms,YES
condensation_reaction,Condensation reaction,YES
conduction_aphasia,Conduction aphasia,YES
conformational_isomerism,Conformational isomerism,YES
conformity,Conformity,YES
confucianism,Confucianism,YES
confucius,Confucius,YES
congenital_heart_defect,Congenital heart defect,YES
congo_(bbc_tv_series),Congo (BBC TV series),YES
congress_of_berlin,Congress of Berlin,YES
congress_of_vienna,Congress of Vienna,YES
conjugate_variables_(thermodynamics),Conjugate variables (thermodynamics),YES
conjunctivitis,Conjunctivitis,YES
consciousness,Consciousness,YES
conservation_of_energy,Conservation of energy,YES
conservative_judaism,Conservative Judaism,YES
conspicuous_consumption,Conspicuous consumption,YES
constitution_of_japan,Constitution of Japan,YES
constructivism_(art),Constructivism (art),YES
constructivism_(philosophy_of_education),Constructivism (philosophy of education),YES
consumer_price_index,Consumer price index,YES
contact_process,Contact process,YES
continental_drift,Continental drift,YES
convection,Convection,YES
conversion_on_the_way_to_damascus,Conversion on the Way to Damascus,YES
cooperativity,Cooperativity,YES
copper,Copper,YES
copts,Copts,YES
copyright,Copyright,YES
coral_sea_islands,Coral Sea Islands,YES
corfu,Corfu,YES
coriolanus,Coriolanus,YES
coriolis_effect,Coriolis effect,YES
cormac_mccarthy,Cormac McCarthy,YES
cornea,Cornea,YES
cornel_west,Cornel West,YES
cornwall,Cornwall,YES
corona,Corona,YES
corpus_callosum,Corpus callosum,YES
corpus_christi_(feast),Corpus Christi (feast),YES
corpus_luteum,Corpus luteum,YES
correspondence_principle,Correspondence principle,YES
corsica,Corsica,YES
cortisol,Cortisol,YES
cortisone,Cortisone,YES
corundum,Corundum,YES
cosi_fan_tutte,,NO
cosmic_background_explorer,Cosmic Background Explorer,YES
cosmic_microwave_background,Cosmic microwave background,YES
cosmic_ray,Cosmic ray,YES
cosmological_argument,Cosmological argument,YES
cosmological_constant,Cosmological constant,YES
costa_rica,Costa Rica,YES
council_of_chalcedon,Council of Chalcedon,YES
council_of_constance,Council of Constance,YES
council_of_ephesus,Council of Ephesus,YES
council_of_trent,Council of Trent,YES
count_basie,Count Basie,YES
county_cork,County Cork,YES
county_donegal,County Donegal,YES
coupling_reaction,Coupling reaction,YES
course_in_general_linguistics,Course in General Linguistics,YES
coxey's_army,Coxey's Army,YES
coyote,Coyote,YES
cp_violation,CP violation,YES
crab_nebula,Crab Nebula,YES
cracking_(chemistry),Cracking (chemistry),YES
crassulacean_acid_metabolism,Crassulacean acid metabolism,YES
c-reactive_protein,C-reactive protein,YES
creation_science,Creation science,YES
creative_destruction,Creative destruction,YES
credit_mobilier_of_america_scandal,,NO
creep_(deformation),Creep (deformation),YES
creon,Creon,YES
cretaceous,Cretaceous,YES
crete,Crete,YES
creusa,Creusa,YES
crime_and_punishment,Crime and Punishment,YES
crimean_war,Crimean War,YES
criminology,Criminology,YES
critical_mass,Critical mass,YES
critical_period,Critical period,YES
critical_point_(thermodynamics),Critical point (thermodynamics),YES
critique_of_judgment,Critique of Judgment,YES
critique_of_practical_reason,Critique of Practical Reason,YES
critique_of_pure_reason,Critique of Pure Reason,YES
crito,Crito,YES
croatia,Croatia,YES
cross_of_gold_speech,Cross of Gold speech,YES
crown-of-thorns_starfish,Crown-of-thorns starfish,YES
"cry,_the_beloved_country","Cry, the Beloved Country",YES
crystal_field_theory,Crystal field theory,YES
cubism,Cubism,YES
cud,Cud,YES
culhwch_and_olwen,Culhwch and Olwen,YES
cultural_revolution,Cultural Revolution,YES
cumberland_river,Cumberland River,YES
cuneiform,Cuneiform,YES
cupid,Cupid,YES
curie_temperature,Curie temperature,YES
curl_(mathematics),Curl (mathematics),YES
curvature,Curvature,YES
cushing's_syndrome,Cushing's syndrome,YES
cuyahoga_river,Cuyahoga River,YES
cyanobacteria,Cyanobacteria,YES
cybele,Cybele,YES
cybernetics,Cybernetics,YES
cyclic_adenosine_monophosphate,Cyclic adenosine monophosphate,YES
cycloaddition,Cycloaddition,YES
cyclohexane,Cyclohexane,YES
cyclopentadiene,Cyclopentadiene,YES
cyclopropane,Cyclopropane,YES
cyclotron,Cyclotron,YES
cygnus_(constellation),Cygnus (constellation),YES
cymbeline,Cymbeline,YES
cynicism_(philosophy),Cynicism (philosophy),YES
cyprus,Cyprus,YES
cyrus_the_great,Cyrus the Great,YES
cysteine,Cysteine,YES
cystic_fibrosis,Cystic fibrosis,YES
cytochrome_c,Cytochrome c,YES
cytochrome_c_oxidase,Cytochrome c oxidase,YES
cytokinesis,Cytokinesis,YES
cytosol,Cytosol,YES
cytotoxic_t_cell,Cytotoxic T cell,YES
d._h._lawrence,D. H. Lawrence,YES
dada,Dada,YES
daedalus,Daedalus,YES
dagon,Dagon,YES
dahomey,Dahomey,YES
dalai_lama,Dalai Lama,YES
dallas,Dallas,YES
damascus,Damascus,YES
damien_hirst,Damien Hirst,YES
damping,Damping,YES
dan_flavin,Dan Flavin,YES
dance_(nina_girado_song),Dance (Nina Girado song),YES
dandruff,Dandruff,YES
daniel,Daniel,YES
daniel_boone,Daniel Boone,YES
daniel_chester_french,Daniel Chester French,YES
daniel_defoe,Daniel Defoe,YES
daniel_dennett,Daniel Dennett,YES
daniel_deronda,Daniel Deronda,YES
daniel_kahneman,Daniel Kahneman,YES
daniel_ortega,Daniel Ortega,YES
daniel_webster,Daniel Webster,YES
danse_macabre,Danse Macabre,YES
dante_alighieri,Dante Alighieri,YES
dante_gabriel_rossetti,Dante Gabriel Rossetti,YES
dante_symphony,Dante Symphony,YES
daphne,Daphne,YES
dar_es_salaam,Dar es Salaam,YES
darius_i,Darius I,YES
darius_milhaud,Darius Milhaud,YES
darjeeling,Darjeeling,YES
dark_energy,Dark energy,YES
dark_matter,Dark matter,YES
darling_river,Darling River,YES
darwin's_finches,Darwin's finches,YES
das_kapital,Das Kapital,YES
dashiell_hammett,Dashiell Hammett,YES
date_palm,Date palm,YES
dative_case,Dative case,YES
dave_brubeck,Dave Brubeck,YES
dave_eggers,Dave Eggers,YES
david,David,YES
david_(donatello),David (Donatello),YES
david_(michelangelo),David (Michelangelo),YES
david_alfaro_siqueiros,David Alfaro Siqueiros,YES
david_bohm,David Bohm,YES
david_copperfield_(character),David Copperfield (character),YES
david_foster_wallace,David Foster Wallace,YES
david_garrick,David Garrick,YES
david_hilbert,David Hilbert,YES
david_hockney,David Hockney,YES
david_hume,David Hume,YES
david_lewis_(philosopher),David Lewis (philosopher),YES
david_livingstone,David Livingstone,YES
david_lloyd_george,David Lloyd George,YES
david_mamet,David Mamet,YES
david_ricardo,David Ricardo,YES
david_smith_(sculptor),David Smith (sculptor),YES
dawes_plan,Dawes Plan,YES
day_of_ashura,Day of Ashura,YES
de_rerum_natura,De rerum natura,YES
de_stijl,De Stijl,YES
dead_sea,Dead Sea,YES
dead_sea_scrolls,Dead Sea Scrolls,YES
dead_souls,Dead Souls,YES
deadweight_loss,Deadweight loss,YES
death_and_the_maiden_(film),Death and the Maiden (film),YES
death_comes_for_the_archbishop,Death Comes for the Archbishop,YES
death_in_venice,Death in Venice,YES
death_of_a_salesman,Death of a Salesman,YES
death_valley,Death Valley,YES
deborah,Deborah,YES
debye_model,Debye model,YES
decarboxylation,Decarboxylation,YES
deccan_plateau,Deccan Plateau,YES
decibel,Decibel,YES
deconstruction,Deconstruction,YES
deep_inelastic_scattering,Deep inelastic scattering,YES
deer_in_mythology,Deer in mythology,YES
defence_mechanisms,Defence mechanisms,YES
degenerate_art,Degenerate art,YES
deimos_(moon),Deimos (moon),YES
deirdre,Deirdre,YES
deism,Deism,YES
